10600,177.42,24.35,24.8,41,0,2.22
10588,176.62,24.34,25.1,41,0,2.23
11961,176.67,24.34,25.1,41,0,2.2
10200,177.89,24.33,25.1,41,0,2.24
12157,178.06,24.3,24.1,41,0,2.26
12600,181.43,24.28,24.1,41,0,2.26
12600,176.48,24.33,24.1,41,0,2.21
9615.4,177.72,24.29,24.1,41,0,2.26
12600,180.48,24.3,24.2,41,0,2.26
10600,179.73,24.3,24.2,41,0,2.21
10000,178.06,24.3,24.2,41,0,2.22
11373,177.66,24.33,24.2,41,0,2.17
11233,177.58,24.32,24.8,41,0,2.24
10784,179.72,24.28,24.8,41,0,2.24
11200,176.59,24.31,24.8,41,0,2.2
12400,177.51,24.32,24.8,41,0,2.21
11000,177,24.34,24.8,41,0,2.19
11765,178.48,24.31,23.8,41,0,2.22
10385,179.81,24.29,23.8,41,0,2.25
10600,176.38,24.33,23.8,41,0,2.24
11373,178.04,24.28,23.8,41,0,2.27
12745,179.68,24.3,25.2,41,0,2.28
10000,177.28,24.33,25.2,41,0,2.2
12885,180.24,24.31,25.2,41,0,2.25
10400,175.25,24.3,25.2,41,0,2.2
10200,176.06,24.29,23.3,41,0,2.25
11961,175.77,24.29,23.3,41,0,2.24
10980,177,24.29,23.3,41,0,2.27
12200,175.76,24.3,23.3,41,0,2.22
9803.9,179.29,24.31,23.3,41,0,2.24
11800,180.86,24.28,24.7,41,0,2.25
11400,178.65,24.25,24.7,41,0,2.25
12400,181.27,24.28,24.7,41,0,2.25
9800,179.28,24.3,24.7,41,0,2.23
11389,183,24.23,24.8,41,0,2.26
9200,177.97,24.25,24.8,41,0,2.18
11569,178.35,24.27,24.8,41,0,2.22
11765,176.8,24.28,24.9,41,0,2.16
14200,178.61,24.28,24.9,41,0,2.26
11600,177.54,24.3,24,41,0,2.25
11000,178.89,24.32,24,41,0,2.25
12600,176.27,24.31,24,41,0,2.17
10588,177.07,24.28,23.7,41,0,2.26
9411.8,178.53,24.27,23.7,41,0,2.26
11200,177.74,24.32,23.7,41,0,2.25
9800,174.85,24.34,23.7,41,0,2.23
10400,177.03,24.31,24.6,41,0,2.23
11176,180.5,24.26,24.6,41,0,2.25
13529,174.98,24.3,24.6,41,0,2.17
10800,176.34,24.33,24.6,41,0,2.22
10385,177.31,24.3,24.8,41,0,2.23
12800,175.84,24.3,24.8,41,0,2.2
9607.8,177.29,24.31,24.8,41,0,2.22
10784,176.99,24.34,24.8,41,0,2.17
12603,179.92,24.3,23.3,41,0,2.24
10196,177.96,24.32,23.3,41,0,2.19
14200,176.8,24.31,23.3,41,0,2.25
10600,178.17,24.35,23.3,41,0,2.28
11373,175.89,24.41,24.85,41,0,2.25
12549,177.26,24.4,25,41,0,2.18
11600,176.93,24.38,25,41,0,2.26
12857,178.08,24.46,25,41,0,2.19
10600,177.09,24.43,25,41,0,2.22
12800,175.61,24.44,24.9,41,0,2.17
11373,180.5,24.39,24.9,41,0,2.24
11600,178.36,24.39,24.9,41,0,2.25
10588,174.91,24.43,24.9,41,0,2.26
9019.6,174.78,24.35,24.8,41,0,2.17
11373,179.99,24.34,24.8,41,0,2.27
11569,175.35,24.42,24.8,41,0,2.26
10769,174.95,24.41,24.8,41,0,2.21
12400,177.78,24.38,24.4,41,0,2.2
10000,177.13,24.32,24,41,0,2.21
11800,112.53,25.23,24,41,0,2.37
13673,123.88,25.12,24,41,0,2.35
15102,130.94,25.01,24,41,0,2.38
11800,129.6,24.99,24.3,41,0,2.37
14000,128.77,25.01,24.3,41,0,2.3
12400,130.96,24.99,24.3,41,0,2.31
11600,135.74,24.95,24.3,41,0,2.36
13600,135.44,24.9,24.1,41,0,2.48
7755.1,22.78,26.11,24.1,41,0,2.53
10200,22.55,26.15,24.1,41,0,2.53
7346.9,22.22,26.17,24.1,41,0,2.52
10141,23.03,26.18,24.4,41,0,2.52
9795.9,22.29,26.15,24.4,41,0,2.53
8431.4,22.44,26.17,24.4,41,0,2.53
0,22.76,26.15,24.4,41,0,2.53
0,22.07,26.19,24.37,41,0,2.53
0,22.34,26.19,24.3,41,0,2.52
0,22.17,26.17,24.3,41,0,2.52
0,22.02,26.2,24.3,41,0,2.52
0,21.86,26.21,24.3,41,0,2.53
0,22.58,26.2,24.3,41,0,2.52
0,22.18,26.18,24.3,41,0,2.51
7451,266.47,23.72,24.3,41,0,2.09
12600,213.91,24.22,24.3,41,0,2.2
10959,190.17,24.38,24.3,40,0,2.22
9215.7,182.6,24.48,24.3,40,0,2.19
10800,181.47,24.52,24.3,40,0,2.26
11765,176.8,24.57,24.3,40,0,2.22
12600,178.77,24.53,24.3,40,0,2.22
11569,176.81,24.58,23.5,41,0,2.28
10600,176.52,24.62,23.5,41,0,2.24
12885,177.74,24.61,23.5,41,0,2.21
12157,178.61,24.58,23.5,41,0,2.3
12800,179.83,24.6,25,41,0,2.24
12600,179.37,24.59,25,41,0,2.27
12449,179.17,24.59,25,41,0,2.22
10204,178.48,24.61,25,41,0,2.19
12400,178.21,24.61,25,41,0,2.24
12353,182.53,24.64,24.4,41,0,2.3
10600,179.64,24.56,24.4,41,0,2.29
10980,177.33,24.61,24.4,41,0,2.28
12941,177.33,24.61,24.4,41,0,2.24
10200,179.43,24.59,24.2,41,0,2.21
11800,179.94,24.59,24.2,41,0,2.28
10385,178.99,24.61,24.2,41,0,2.27
11176,177.39,24.62,24.2,41,0,2.23
13200,178.25,24.61,23.76,41,0,2.21
11000,176.96,24.57,23.5,41,0,2.19
13200,176.18,24.6,23.5,41,0,2.23
11373,176.08,24.62,23.5,41,0,2.27
12353,179.29,24.56,23.5,41,0,2.29
10600,175.75,24.58,24,41,0,2.2
12600,176.99,24.57,24,41,0,2.23
9200,175.85,24.59,24,41,0,2.22
10400,178.46,24.55,24,41,0,2.25
12676,180.52,24.56,24,41,0,2.19
11020,180.36,24.5,24,41,0,2.28
9600,176.04,24.55,24,41,0,2.21
12157,176.74,24.58,24,41,0,2.18
11800,178.03,24.57,24,41,0,2.21
11400,179.12,24.48,24,41,0,2.23
10400,181.52,24.54,24,41,0,2.29
14898,176.69,24.57,24,41,0,2.18
10204,176.25,24.54,24,41,0,2.18
11600,178.12,24.57,23.8,41,0,2.25
12200,176.43,24.54,23.8,41,0,2.27
12000,179.54,24.61,23.8,41,0,2.17
13333,179.63,24.6,23.8,41,0,2.26
12800,176.82,24.66,23.8,41,0,2.25
12200,177,24.58,24.7,41,0,2.18
11800,176.45,24.65,24.7,41,0,2.2
10392,180.1,24.61,24.7,41,0,2.24
11000,176.4,24.72,23.71,41,0,2.28
10980,178.56,24.73,23.1,41,0,2.25
12200,177.54,24.77,23.1,41,0,2.24
11800,176.1,24.8,23.1,41,0,2.21
13800,175.26,24.82,23.1,41,0,2.24
12200,181.25,24.79,24.9,41,0,2.29
12200,176.41,24.8,24.9,41,0,2.2
11569,178.69,24.88,24.9,41,0,2.18
11400,180.86,24.83,24.9,41,0,2.25
11800,178.56,24.82,24.8,41,0,2.26
10196,178.97,24.87,24.8,41,0,2.22
11000,182.57,24.85,24.8,41,0,2.25
11600,178.42,24.9,24.8,41,0,2.23
11200,181.09,24.83,24.8,41,0,2.29
11765,178.1,24.83,24.7,41,0,2.19
11600,177.51,24.86,24.7,41,0,2.23
12000,180.18,24.81,24.7,41,0,2.24
12941,178.63,24.85,24.7,41,0,2.17
10196,178.57,24.8,24.3,41,0,2.18
11176,178.94,24.83,24.3,41,0,2.24
13529,177.69,24.79,24.3,41,0,2.23
12000,177.6,24.78,24.3,41,0,2.23
12400,181.88,24.73,24.18,41,0,2.3
10600,180.77,24.69,24.1,41,0,2.23
11373,179.35,24.74,24.1,41,0,2.25
11400,181.82,24.67,24.1,41,0,2.28
11233,177.97,24.7,23.6,43,0,2.24
10400,180.77,24.68,23.6,43,0,2.25
11765,178.16,24.65,23.6,43,0,2.18
12353,179.14,24.67,23.6,43,0,2.25
14200,178.43,24.64,23.6,43,0,2.19
10392,181.79,24.59,24.8,44,0,2.25
11600,175.6,24.61,24.8,44,0,2.2
11569,176.42,24.65,24.8,44,0,2.24
11373,180.6,24.58,24.8,44,0,2.25
10000,176.85,24.59,24.3,44,0,2.22
11000,179.58,24.55,24.3,44,0,2.31
12800,178.28,24.58,24.3,44,0,2.18
13529,181.51,24.51,24.3,44,0,2.29
9600,181.85,24.54,23.9,44,0,2.27
12000,177.76,24.57,23.9,44,0,2.22
11400,176.67,24.54,23.9,44,0,2.26
10588,179.18,24.52,23.9,44,0,2.29
12000,177.63,24.55,24.34,43.37,0,2.25
11800,181.17,24.49,24.6,43,0,2.27
11765,177.04,24.51,24.6,43,0,2.22
11373,181.38,24.51,24.6,43,0,2.24
12200,178.71,24.51,24.6,43,0,2.21
12353,178.65,24.52,23.5,43,0,2.2
11000,180.72,24.53,23.5,43,0,2.26
11800,176.31,24.51,23.5,43,0,2.23
14600,177.6,24.53,23.5,43,0,2.21
12745,180.13,24.51,25.1,42,0,2.26
12200,178.41,24.55,25.1,42,0,2.26
12353,176.93,24.55,25.1,42,0,2.2
12745,179.83,24.51,24.7,42,0,2.25
14902,178.72,24.52,24.7,42,0,2.25
13137,178.84,24.52,24.7,42,0,2.27
12055,177.92,24.59,24.3,41,0,2.25
9423.1,180.88,24.51,24.3,41,0,2.25
12941,178.02,24.55,24.3,41,0,2.22
9411.8,176.46,24.54,24.3,41,0,2.19
9807.7,181.03,24.5,24.3,41,0,2.25
10588,178.96,24.55,24.8,41,0,2.29
12000,177.67,24.53,24.8,41,0,2.19
13000,181.22,24.52,24.8,41,0,2.28
11800,176.26,24.54,24.8,41,0,2.19
11800,179.45,24.55,23.9,41,0,2.27
13000,177.61,24.59,23.9,41,0,2.22
11600,176.56,24.59,23.9,41,0,2.23
12157,181.36,24.62,23.9,41,0,2.3
10980,178.75,24.65,24.12,41,0,2.23
11176,177.5,24.67,24.6,41,0,2.22
11765,180.8,24.62,24.6,41,0,2.28
11373,177.07,24.66,24.6,41,0,2.26
11000,177.53,24.61,24.6,41,0,2.22
11600,176.96,24.63,24.7,41,0,2.21
12800,181.62,24.58,24.7,41,0,2.27
12800,177.46,24.6,24.7,41,0,2.22
11200,179.87,24.6,24.7,41,0,2.3
9019.6,177.61,24.63,24.5,41,0,2.24
12600,177.62,24.63,24.5,41,0,2.19
11569,119.29,25.4,24.5,41,0,2.37
13400,130.38,25.28,24.5,41,0,2.32
12157,129.34,25.25,24.5,41,0,2.37
12400,132.95,25.17,24.9,41,0,2.37
13200,131.19,25.23,24.9,41,0,2.36
11200,134.13,25.16,24.9,41,0,2.28
12353,135.28,25.19,24.9,41,0,2.35
13889,134.17,25.2,24.4,41,0,2.3
12800,136.86,25.15,24.4,41,0,2.37
14000,130.63,25.16,24.4,41,0,2.27
14600,136.15,25.14,24.4,41,0,2.39
16400,132.72,25.18,24.4,41,0,2.33
14000,135.06,25.1,24.5,41,0,2.38
12400,135.38,25.17,24.5,41,0,2.32
11400,132.39,25.17,24.5,41,0,2.3
12308,131.17,25.17,24.5,41,0,2.31
11250,134.3,25.18,24.7,41,0,2.32
14400,131.08,25.15,24.7,41,0,2.27
13200,132.39,25.11,24.7,41,0,2.36
11346,139.44,25.11,24.7,41,0,2.38
13200,137.04,25.12,24.7,41,0,2.36
12800,134.48,25.11,23.8,41,0,2.27
13800,138.87,25.06,23.8,41,0,2.34
12353,136.21,25.19,23.8,41,0,2.35
26162,203.83,24.15,24.5,41,18,1.91
23200,193.25,22.7,24.5,41,18,1.93
24902,196.15,22.75,24.5,41,18,1.91
24423,218.43,24.71,24.5,41,18,2.08
16892,219.33,24.39,23.8,41,18,2.03
24902,220.22,24.56,23.8,41,18,2.06
24231,222.55,24.63,23.8,41,18,2.05
25294,221.94,24.45,23.8,41,18,2.05
17843,210.71,23.18,23.8,41,18,1.91
15686,210.05,23.16,24.4,41,18,1.96
15490,209.36,23.17,24.4,41,18,1.98
18877,208.7,23.08,24.4,41,54,1.95
18627,209.11,23.04,24.2,41,54,1.96
16863,211.58,23.01,24.2,41,54,1.93
22941,208.92,23.01,24.2,41,54,1.95
20588,210.89,23,24.2,41,54,1.94
20192,210.22,22.96,24.4,41,54,1.94
21176,212.1,22.98,24.4,41,54,1.91
23529,213.21,22.99,24.4,41,54,1.91
20392,209.42,22.97,24.4,41,54,1.94
21389,211.73,22.96,24.4,41,54,1.95
21346,212.27,23,24.4,41,54,1.94
17451,211.86,23,24.4,41,54,1.96
17451,211.05,23.02,24.4,41,54,1.95
21961,211.79,23.04,24.4,41,54,1.94
22549,217.47,23.07,23.8,41,54,1.95
18235,215.87,23.07,23.8,41,54,1.97
20784,218.58,23.17,23.8,41,54,1.94
18636,216.38,23.14,24,41,0,1.88
25714,231.51,22.73,24,41,0,1.87
23000,227.33,22.81,24,41,0,1.94
19400,224.38,22.84,24,41,0,1.94
18200,222.88,22.85,24.1,42,0,1.95
26400,230.87,22.8,24.1,42,0,1.92
21569,227.26,22.82,24.1,42,0,1.95
18627,222.77,22.85,24.1,42,0,1.91
26863,217.7,22.88,23.8,42,0,1.95
19804,218.24,22.86,23.8,42,0,1.93
23529,217.86,22.88,23.8,42,0,1.96
20400,216.17,22.9,23.8,42,0,1.93
24400,218.73,22.87,23.8,42,0,1.96
25294,221.42,22.87,23.8,42,0,1.95
17451,225.16,22.84,23.8,42,0,1.94
24800,226.76,22.84,23.8,42,0,1.95
18824,232.66,22.8,23.8,42,0,1.94
18514,233.31,22.8,24.5,42,0,1.93
21600,235.7,22.76,24.5,42,0,1.93
16863,234.6,22.77,24.5,42,0,1.91
21800,234.15,22.79,24.5,42,0,1.93
21000,236.18,22.71,24.5,42,0,1.9
20206,237.2,22.7,23.9,42,36,1.97
16667,233.66,22.72,23.9,42,36,1.9
25135,238.16,22.6,24.2,42,36,1.87
20577,234.58,22.71,24.2,42,36,1.88
19216,235,22.71,24.2,42,36,1.89
20196,232.52,22.73,24.2,42,36,1.91
21569,231.69,22.74,24.2,42,36,1.92
18627,226.92,22.66,24.4,42,36,1.87
18269,234.06,22.69,24.4,42,36,1.9
24118,228.95,22.62,24.4,42,36,1.89
17647,227.54,22.67,24.4,42,36,1.91
9166.7,139.14,23.18,23.8,41,36,2.01
6274.5,135.81,23.17,23.8,41,36,2.01
7058.8,133.68,23.19,23.8,41,36,2.01
10000,132.63,23.2,23.8,41,36,2
9400,132.12,23.23,23.8,41,36,2.01
3333.3,132.58,23.24,24.4,41,36,2
23725,133.07,23.24,24.4,41,36,2.01
0,131.71,23.25,24.4,41,36,2.01
0,131.66,23.26,24.4,41,36,2.01
0,131.91,23.26,24.3,41,36,2.01
0,131.34,23.24,24.3,41,36,2.01
0,132.13,23.26,24.3,41,36,2.01
0,131,23.29,24.3,41,36,2
0,131.02,23.26,24.3,41,36,1.79
26600,275.52,22.43,24.3,41,36,1.83
16078,275.1,22.7,24.3,41,36,1.88
18654,258.04,22.69,24.3,41,36,1.87
16078,254.89,22.8,24.3,41,36,1.9
19412,252.3,22.83,24.3,41,36,1.9
17885,250.03,22.8,24.3,41,36,1.9
19200,252.48,22.79,24.3,41,36,1.9
17451,250.59,22.74,24.3,41,36,1.89
13800,249.54,22.77,24,41,36,1.92
16400,248.36,22.74,24,41,36,1.9
22549,252.57,22.78,24,41,36,1.89
23200,250.21,22.71,24,41,36,1.91
20000,251.4,22.71,24.42,41.46,36,1.91
17647,251.51,22.72,24.9,42,36,1.9
26078,252,22.7,24.9,42,36,1.91
25098,252.81,22.7,24.9,42,36,1.89
23137,247.46,22.63,24.9,42,36,1.86
21569,251.8,22.66,24.1,43,36,1.9
19608,250.98,22.65,24.1,43,36,1.9
22745,249.75,22.64,24.1,43,36,1.87
18431,251.24,22.68,24.1,43,36,1.9
20732,255.23,22.75,24.7,42,27,1.89
26667,258.48,22.75,24.7,42,27,1.92
25490,255.82,22.76,24.7,42,27,1.93
17843,257.46,22.78,24.7,42,27,1.9
20137,256.96,22.79,23.5,42,27,1.92
22885,257.76,22.79,23.5,42,27,1.92
22941,257.56,22.8,23.5,42,27,1.93
22745,255.46,22.82,23.5,42,27,1.89
16667,255.38,22.83,23.5,42,27,1.91
20000,256.22,22.83,24.3,42,27,1.93
16923,255.96,22.82,24.3,42,27,1.91
23333,256.94,22.83,24.3,42,27,1.91
20000,256.52,22.83,24.3,42,27,1.89
22027,256.86,22.83,24.8,42,27,1.94
23137,256.59,22.86,24.8,42,27,1.89
18039,256.98,22.86,24.8,42,27,1.92
23137,254.77,22.87,24.8,42,27,1.93
23922,255.79,22.87,24.8,42,27,1.93
19200,255.87,22.88,24,41,27,1.9
24314,256.08,22.86,24,41,27,1.95
18800,256.99,22.87,24,41,27,1.91
23600,254.87,22.89,24,41,27,1.89
28235,256.02,22.87,24.8,41,27,1.95
16863,258.14,22.86,24.8,41,27,1.92
18269,254.64,22.88,24.8,41,27,1.93
25294,255.42,22.87,24.8,41,27,1.96
17843,257.49,22.87,24.8,41,27,1.91
21176,258.71,22.87,24.6,41,27,1.94
18824,260.2,22.85,24.6,41,27,1.94
20980,260.14,22.86,24.6,41,27,1.93
22157,258.09,22.84,24.6,41,27,1.93
22745,262.78,22.81,24.1,41,27,1.95
20400,260.8,22.83,24.1,41,27,1.9
26863,265.31,22.81,24.1,41,27,1.94
17059,263.91,22.83,24.1,41,27,1.96
23137,263.53,22.81,24.1,41,27,1.91
20000,264.91,22.8,24.5,41,27,1.94
